2024-12-31;101786,0
2024-11-30;102535,0
2024-10-31;103845,0
2024-09-30;103979,0
2024-08-31;105652,0
2024-07-31;106257,0
2024-06-30;103209,0
2024-05-31;101676,0
2024-04-30;100445,0
2024-03-31;99152,0
2024-02-29;97339,0
2024-01-31;96194,0
2023-12-31;91567,0
2023-11-30;86882,0
2023-10-31;82838,0
2023-09-30;77185,0
2023-08-31;74060,0
2023-07-31;70199,0
2023-06-30;63195,0
2023-05-31;57710,0
2023-04-30;53261,0
2023-03-31;48278,0
2023-02-28;40733,0
2023-01-31;35457,0
2022-12-31;31690,0
2022-11-30;26548,0
2022-10-31;21452,0
2022-09-30;17968,0
2022-08-31;16006,0
2022-07-31;15345,0
2022-06-30;14051,0
2022-05-31;13447,0
2022-04-30;13569,0
2022-03-31;12874,0
2022-02-28;12304,0
2022-01-31;12440,0
2021-12-31;12798,0
2021-11-30;12638,0
2021-10-31;12810,0
2021-09-30;12721,0
2021-08-31;12690,0
2021-07-31;12618,0
2021-06-30;12821,0
2021-05-31;13019,0
2021-04-30;13352,0
2021-03-31;13525,0
2021-02-28;13483,0
2021-01-31;13451,0
2020-12-31;13536,0
2020-11-30;13702,0
2020-10-31;13725,0
2020-09-30;13828,0
2020-08-31;14572,0
2020-07-31;14666,0
2020-06-30;14636,0
2020-05-31;14567,0
2020-04-30;14861,0
2020-03-31;14644,0
2020-02-29;15881,0
2020-01-31;15673,0
2019-12-31;15928,0
2019-11-30;16049,0
2019-10-31;16299,0
2019-09-30;16581,0
2019-08-31;16797,0
2019-07-31;16394,0
2019-06-30;16127,0
2019-05-31;15847,0
2019-04-30;15406,0
2019-03-31;15500,0
2019-02-28;15287,0
2019-01-31;14728,0
2018-12-31;14931,0
2018-11-30;14534,0
2018-10-31;14321,0
2018-09-30;14615,0
2018-08-31;14547,0
2018-07-31;14870,0
2018-06-30;14880,0
2018-05-31;14383,0
2018-04-30;14037,0
2018-03-31;13950,0
2018-02-28;13611,0
2018-01-31;13621,0
2017-12-31;13482,0
2017-11-30;13287,0
2017-10-31;13555,0
2017-09-30;13668,0
2017-08-31;13909,0
2017-07-31;13908,0
2017-06-30;14425,0
2017-05-31;14362,0
2017-04-30;14319,0
2017-03-31;14405,0
2017-02-28;14451,0
2017-01-31;14890,0
2016-12-31;15039,0
2016-11-30;15120,0
2016-10-31;15873,0
2016-09-30;15712,0
2016-08-31;16190,0
2016-07-31;16169,0
2016-06-30;16191,0
2016-05-31;16411,0
2016-04-30;16526,0
2016-03-31;16362,0
2016-02-29;16275,0
2016-01-31;16051,0
2015-12-31;15733,0
2015-11-30;15690,0
2015-10-31;15692,0
2015-09-30;15700,0
2015-08-31;15752,0
2015-07-31;15646,0
2015-06-30;15524,0
2015-05-31;15607,0
2015-04-30;15899,0
2015-03-31;16016,0
2015-02-28;16452,0
2015-01-31;28182,0
2014-12-31;28041,0
2014-11-30;28172,0
2014-10-31;28297,0
2014-09-30;28554,0
2014-08-31;28739,0
2014-07-31;28531,0
2014-06-30;28162,0
2014-05-31;28319,0
2014-04-30;28515,0
2014-03-31;28459,0
2014-02-28;28611,0
2014-01-31;28646,0
2013-12-31;28584,0
2013-11-30;28579,0
2013-10-31;28550,0
2013-09-30;29036,0
2013-08-31;29358,0
2013-07-31;29323,0
2013-06-30;29235,0
2013-05-31;29348,0
2013-04-30;29811,0
2013-03-31;30053,0
2013-02-28;30296,0
2013-01-31;30743,0
2012-12-31;30905,0
2012-11-30;32385,0
2012-10-31;33134,0
2012-09-30;33303,0
2012-08-31;34165,0
2012-07-31;33907,0
2012-06-30;33469,0
2012-05-31;33755,0
2012-04-30;33629,0
2012-03-31;33903,0
2012-02-29;33767,0
2012-01-31;32792,0
2011-12-31;31655,0
2011-11-30;31159,0
2011-10-31;30819,0
2011-09-30;30638,0
2011-08-31;31208,0
2011-07-31;30585,0
2011-06-30;29566,0
2011-05-31;29409,0
2011-04-30;29083,0
2011-03-31;29240,0
2011-02-28;25259,0
2011-01-31;24451,0
2010-12-31;24492,0
2010-11-30;24794,0
2010-10-31;25115,0
2010-09-30;25359,0
2010-08-31;26120,0
2010-07-31;25331,0
2010-06-30;28670,0
2010-05-31;29003,0
2010-04-30;29354,0
2010-03-31;30199,0
2010-02-28;30610,0
2010-01-31;30450,0
2009-12-31;30420,0
2009-11-30;31049,0
2009-10-31;32163,0
2009-09-30;33204,0
2009-08-31;34892,0
2009-07-31;36005,0
2009-06-30;37408,0
2009-05-31;39074,0
2009-04-30;41246,0
2009-03-31;44500,0
2009-02-28;48534,0
2009-01-31;53610,0
2008-12-31;62355,0
2008-11-30;67956,0
2008-10-31;68880,0
2008-09-30;66489,0
2008-08-31;66443,0
2008-07-31;64461,0
2008-06-30;59052,0
2008-05-31;57875,0
2008-04-30;56489,0
2008-03-31;54620,0
2008-02-29;53675,0
2008-01-31;51815,0
2007-12-31;48240,0
2007-11-30;46949,0
2007-10-31;45441,0
2007-09-30;42617,0
2007-08-31;41054,0
2007-07-31;38876,0
2007-06-30;35459,0
2007-05-31;34195,0
2007-04-30;32822,0
2007-03-31;31526,0
2007-02-28;29913,0
2007-01-31;28625,0
2006-12-31;27159,0
2006-11-30;26328,0
2006-10-31;25793,0
2006-09-30;25076,0
2006-08-31;24536,0
2006-07-31;23694,0
2006-06-30;22179,0
2006-05-31;21322,0
2006-04-30;20800,0
2006-03-31;21040,0
2006-02-28;21158,0
2006-01-31;20786,0
2005-12-31;20834,0
2005-11-30;21224,0
2005-10-31;21673,0
2005-09-30;20973,0
2005-08-31;21714,0
2005-07-31;21622,0
2005-06-30;20298,0
2005-05-31;19448,0
2005-04-30;19309,0
2005-03-31;19040,0
2005-02-28;18895,0
2005-01-31;18887,0
2004-12-31;18609,0
2004-11-30;19082,0
2004-10-31;19247,0
2004-09-30;19627,0
2004-08-31;19679,0
2004-07-31;19458,0
2004-06-30;18969,0
2004-05-31;19451,0
2004-04-30;19871,0
2004-03-31;19942,0
2004-02-29;20069,0
2004-01-31;20381,0
2003-12-31;20355,0
2003-11-30;21148,0
2003-10-31;21471,0
2003-09-30;21542,0
2003-08-31;22329,0
2003-07-31;22389,0
2003-06-30;22904,0
2003-05-31;24117,0
2003-04-30;24877,0
2003-03-31;25753,0
2003-02-28;27113,0
2003-01-31;28584,0
2002-12-31;30763,0
2002-11-30;34958,0
2002-10-31;35522,0
2002-09-30;34709,0
2002-08-31;35348,0
2002-07-31;34636,0
2002-06-30;33221,0
2002-05-31;36725,0
2002-04-30;39350,0
2002-03-31;34784,0
2002-02-28;34073,0
2002-01-31;32933,0
2001-12-31;35292,0
2001-11-30;38894,0
2001-10-31;39853,0
2001-09-30;40043,0
2001-08-31;39512,0
2001-07-31;37606,0
2001-06-30;37050,0
2001-05-31;35308,0
2001-04-30;34493,0
2001-03-31;34732,0
2001-02-28;33861,0
2001-01-31;34302,0
2000-12-31;30579,0
2000-11-30;30390,0
2000-10-31;28100,0
2000-09-30;25707,0
2000-08-31;25556,0
2000-07-31;25454,0
2000-06-30;22508,0
2000-05-31;21179,0
2000-04-30;19683,0
2000-03-31;19508,0
2000-02-29;17930,0
2000-01-31;17230,0
