2024-11-30;0,0587
2024-10-31;0,0628
2024-09-30;0,0686
2024-08-31;0,0695
2024-07-31;0,0717
2024-06-30;0,0688
2024-05-31;0,0713
2024-04-30;0,0694
2024-03-31;0,0653
2024-02-29;0,0677
2024-01-31;0,0648
2023-12-31;0,0608
2023-11-30;0,0538
2023-10-31;0,0551
2023-09-30;0,0488
2023-08-31;0,0571
2023-07-31;0,0463
2023-06-30;0,0402
2023-05-31;0,0405
2023-04-30;0,0401
2023-03-31;0,0328
2023-02-28;0,0311
2023-01-31;0,0272
2022-12-31;0,0264
2022-11-30;0,02
2022-10-31;0,0186
2022-09-30;0,0148
2022-08-31;0,0144
2022-07-31;0,0117
2022-06-30;0,0109
2022-05-31;0,012
2022-04-30;0,0117
2022-03-31;0,0113
2022-02-28;0,0112
2022-01-31;0,0104
2021-12-31;0,0112
2021-11-30;0,0105
2021-10-31;0,0117
2021-09-30;0,011
2021-08-31;0,0115
2021-07-31;0,0122
2021-06-30;0,0161
2021-05-31;0,0171
2021-04-30;0,0169
2021-03-31;0,0159
2021-02-28;0,0163
2021-01-31;0,0177
2020-12-31;0,0195
2020-11-30;0,0189
2020-10-31;0,0194
2020-09-30;0,0187
2020-08-31;0,0187
2020-07-31;0,0202
2020-06-30;0,0198
2020-05-31;0,0202
2020-04-30;0,0205
2020-03-31;0,0208
2020-02-29;0,0221
2020-01-31;0,0243
2019-12-31;0,0235
2019-11-30;0,0235
2019-10-31;0,0245
2019-09-30;0,0249
2019-08-31;0,0242
2019-07-31;0,0261
2019-06-30;0,0251
2019-05-31;0,0243
2019-04-30;0,0264
2019-03-31;0,0253
2019-02-28;0,0261
2019-01-31;0,0268
2018-12-31;0,0271
2018-11-30;0,0266
2018-10-31;0,0272
2018-09-30;0,0266
2018-08-31;0,0268
2018-07-31;0,027
2018-06-30;0,0273
2018-05-31;0,0271
2018-04-30;0,0279
2018-03-31;0,0288
2018-02-28;0,0279
2018-01-31;0,0272
2017-12-31;0,0318
2017-11-30;0,0321
2017-10-31;0,033
2017-09-30;0,0333
2017-08-31;0,032
2017-07-31;0,0338
2017-06-30;0,0345
2017-05-31;0,033
2017-04-30;0,0356
2017-03-31;0,0338
2017-02-28;0,0369
2017-01-31;0,0355
2016-12-31;0,0377
2016-11-30;0,037
2016-10-31;0,038
2016-09-30;0,0382
2016-08-31;0,037
2016-07-31;0,0421
2016-06-30;0,0423
2016-05-31;0,0394
2016-04-30;0,045
2016-03-31;0,0456
2016-02-29;0,0471
2016-01-31;0,0488
2015-12-31;0,0484
2015-11-30;0,0493
2015-10-31;0,0496
2015-09-30;0,0536
2015-08-31;0,0598
2015-07-31;0,0562
2015-06-30;0,0561
2015-05-31;0,0588
2015-04-30;0,0647
2015-03-31;0,065
2015-02-28;0,0695
2015-01-31;0,0625
2014-12-31;0,0572
2014-11-30;0,0609
2014-10-31;0,0613
2014-09-30;0,0579
2014-08-31;0,0593
2014-07-31;0,0625
2014-06-30;0,0691
2014-05-31;0,0712
2014-04-30;0,0726
2014-03-31;0,0678
2014-02-28;0,0669
2014-01-31;0,0692
2013-12-31;0,0707
2013-11-30;0,0646
2013-10-31;0,0675
2013-09-30;0,0661
2013-08-31;0,066
2013-07-31;0,0765
2013-06-30;0,0747
2013-05-31;0,0797
2013-04-30;0,0816
2013-03-31;0,0772
2013-02-28;0,0741
2013-01-31;0,0912
2012-12-31;0,0859
2012-11-30;0,0854
2012-10-31;0,084
2012-09-30;0,0831
2012-08-31;0,0838
2012-07-31;0,0892
2012-06-30;0,0869
2012-05-31;0,0843
2012-04-30;0,089
2012-03-31;0,0834
2012-02-29;0,0871
2012-01-31;0,0861
2011-12-31;0,0864
2011-11-30;0,0872
2011-10-31;0,0883
2011-09-30;0,088
2011-08-31;0,0886
2011-07-31;0,0848
2011-06-30;0,0881
2011-05-31;0,0869
2011-04-30;0,0828
2011-03-31;0,0856
2011-02-28;0,085
2011-01-31;0,0825
2010-12-31;0,0808
2010-11-30;0,0825
2010-10-31;0,082
2010-09-30;0,0844
2010-08-31;0,0784
2010-07-31;0,0988
2010-06-30;0,0761
2010-05-31;0,0826
2010-04-30;0,0798
2010-03-31;0,0814
2010-02-28;0,0922
2010-01-31;0,0924
2009-12-31;0,106
2009-11-30;0,1059
2009-10-31;0,1055
2009-09-30;0,1258
2009-08-31;0,1262
2009-07-31;0,129
2009-06-30;0,145
2009-05-31;0,1355
2009-04-30;0,149
2009-03-31;0,1635
2009-02-28;0,16
2009-01-31;0,1601
2008-12-31;0,1833
2008-11-30;0,1675
2008-10-31;0,1671
2008-09-30;0,1817
2008-08-31;0,1808
2008-07-31;0,1808
2008-06-30;0,2098
2008-05-31;0,1629
2008-04-30;0,1569
2008-03-31;0,1795
2008-02-29;0,1671
2008-01-31;0,1631
2007-12-31;0,185
2007-11-30;0,1876
2007-10-31;0,1727
2007-09-30;0,1815
2007-08-31;0,1658
2007-07-31;0,1733
2007-06-30;0,1725
2007-05-31;0,1678
2007-04-30;0,1674
2007-03-31;0,164
2007-02-28;0,2214
2007-01-31;0,1736
2006-12-31;0,1796
2006-11-30;0,197
2006-10-31;0,2078
2006-09-30;0,1652
2006-08-31;0,2008
2006-07-31;0,172
2006-06-30;0,1807
2006-05-31;0,1787
2006-04-30;0,1957
2006-03-31;0,1798
2006-02-28;0,1801
2006-01-31;0,1578
2005-12-31;0,158
2005-11-30;0,1447
2005-10-31;0,149
2005-09-30;0,1481
2005-08-31;0,1426
2005-07-31;0,1522
2005-06-30;0,1637
2005-05-31;0,1441
2005-04-30;0,1359
2005-03-31;0,1354
2005-02-28;0,1325
2005-01-31;0,129
2004-12-31;0,1216
2004-11-30;0,1207
2004-10-31;0,118
2004-09-30;0,1232
2004-08-31;0,1261
2004-07-31;0,1245
2004-06-30;0,1309
2004-05-31;0,1348
2004-04-30;0,1303
2004-03-31;0,1231
2004-02-29;0,1067
2004-01-31;0,1111
2003-12-31;0,1121
2003-11-30;0,0888
2003-10-31;0,0682
2003-09-30;0,08
2003-08-31;0,0718
2003-07-31;0,0913
2003-06-30;0,095
2003-05-31;0,0929
2003-04-30;0,0912
2003-03-31;0,0932
2003-02-28;0,0878
2003-01-31;0,1014
