2024-12-31;2.8161
2024-11-30;3.0068
2024-10-31;3.1666
2024-09-30;3.4337
2024-08-31;3.5476
2024-07-31;3.6848
2024-06-30;3.7245
2024-05-31;3.8137
2024-04-30;3.8864
2024-03-31;3.9224
2024-02-29;3.9232
2024-01-31;3.9253
2023-12-31;3.9331
2023-11-30;3.9716
2023-10-31;3.9676
2023-09-30;3.88
2023-08-31;3.7803
2023-07-31;3.6718
2023-06-30;3.5359
2023-05-31;3.3664
2023-04-30;3.167
2023-03-31;2.9106
2023-02-28;2.6403
2023-01-31;2.3449
2022-12-31;2.0635
2022-11-30;1.8252
2022-10-31;1.4277
2022-09-30;1.0109
2022-08-31;0.3947
2022-07-31;0.0366
2022-06-30;-0.2392
2022-05-31;-0.3857
2022-04-30;-0.4479
2022-03-31;-0.4954
2022-02-28;-0.5315
2022-01-31;-0.5601
2021-12-31;-0.582
2021-11-30;-0.5674
2021-10-31;-0.5498
2021-09-30;-0.545
2021-08-31;-0.5476
2021-07-31;-0.5448
2021-06-30;-0.5429
2021-05-31;-0.5401
2021-04-30;-0.5382
2021-03-31;-0.5391
2021-02-28;-0.5411
2021-01-31;-0.5472
2020-12-31;-0.5381
2020-11-30;-0.5209
2020-10-31;-0.5091
2020-09-30;-0.4914
2020-08-31;-0.4797
2020-07-31;-0.4441
2020-06-30;-0.376
2020-05-31;-0.272
2020-04-30;-0.2541
2020-03-31;-0.4166
2020-02-29;-0.4089
2020-01-31;-0.3911
2019-12-31;-0.3947
2019-11-30;-0.4013
2019-10-31;-0.4129
2019-09-30;-0.4176
2019-08-31;-0.4077
2019-07-31;-0.3649
2019-06-30;-0.3289
2019-05-31;-0.3119
2019-04-30;-0.3105
2019-03-31;-0.3092
2019-02-28;-0.3084
2019-01-31;-0.308
2018-12-31;-0.3119
2018-11-30;-0.3164
2018-10-31;-0.3177
2018-09-30;-0.3188
2018-08-31;-0.319
2018-07-31;-0.3207
2018-06-30;-0.322
2018-05-31;-0.3252
2018-04-30;-0.3285
2018-03-31;-0.3279
2018-02-28;-0.3285
2018-01-31;-0.3285
2017-12-31;-0.3279
2017-11-30;-0.329
2017-10-31;-0.3295
2017-09-30;-0.3294
2017-08-31;-0.3291
2017-07-31;-0.3304
2017-06-30;-0.33
2017-05-31;-0.3295
2017-04-30;-0.3304
2017-03-31;-0.3293
2017-02-28;-0.3286
2017-01-31;-0.3255
2016-12-31;-0.3158
2016-11-30;-0.3127
2016-10-31;-0.309
2016-09-30;-0.3016
2016-08-31;-0.2982
2016-07-31;-0.2945
2016-06-30;-0.2679
2016-05-31;-0.2572
2016-04-30;-0.2492
2016-03-31;-0.2285
2016-02-29;-0.1836
2016-01-31;-0.1461
2015-12-31;-0.1263
2015-11-30;-0.0876
2015-10-31;-0.0536
2015-09-30;-0.037
2015-08-31;-0.0277
2015-07-31;-0.0187
2015-06-30;-0.0139
2015-05-31;-0.0104
2015-04-30;0.0047
2015-03-31;0.0272
2015-02-28;0.0482
2015-01-31;0.0627
2014-12-31;0.0809
2014-11-30;0.0809
2014-10-31;0.0826
2014-09-30;0.0971
2014-08-31;0.1916
2014-07-31;0.205
2014-06-30;0.2414
2014-05-31;0.3246
2014-04-30;0.3297
2014-03-31;0.3053
2014-02-28;0.2881
2014-01-31;0.292
2013-12-31;0.2735
2013-11-30;0.2234
2013-10-31;0.2258
2013-09-30;0.2232
2013-08-31;0.2259
2013-07-31;0.2214
2013-06-30;0.2103
2013-05-31;0.2012
2013-04-30;0.2089
2013-03-31;0.2061
2013-02-28;0.2234
2013-01-31;0.2049
2012-12-31;0.1855
2012-11-30;0.192
2012-10-31;0.2079
2012-09-30;0.2463
2012-08-31;0.3324
2012-07-31;0.497
2012-06-30;0.6589
2012-05-31;0.6849
2012-04-30;0.7443
2012-03-31;0.8585
2012-02-29;1.0483
2012-01-31;1.2222
2011-12-31;1.4261
2011-11-30;1.4847
2011-10-31;1.5759
2011-09-30;1.5365
2011-08-31;1.5521
2011-07-31;1.5976
2011-06-30;1.4886
2011-05-31;1.4251
2011-04-30;1.3212
2011-03-31;1.1755
2011-02-28;1.0867
2011-01-31;1.0172
2010-12-31;1.0217
2010-11-30;1.042
2010-10-31;0.9977
2010-09-30;0.8805
2010-08-31;0.8955
2010-07-31;0.8488
2010-06-30;0.7276
2010-05-31;0.6865
2010-04-30;0.6447
2010-03-31;0.645
2010-02-28;0.6617
2010-01-31;0.6798
2009-12-31;0.712
2009-11-30;0.7162
2009-10-31;0.7375
2009-09-30;0.7721
2009-08-31;0.8605
2009-07-31;0.975
2009-06-30;1.2279
2009-05-31;1.2817
2009-04-30;1.4223
2009-03-31;1.6355
2009-02-28;1.9431
2009-01-31;2.4565
2008-12-31;3.2926
2008-11-30;4.2383
2008-10-31;5.1131
2008-09-30;5.0192
2008-08-31;4.9652
2008-07-31;4.961
2008-06-30;4.9405
2008-05-31;4.8574
2008-04-30;4.7835
2008-03-31;4.5964
2008-02-29;4.3621
2008-01-31;4.4815
2007-12-31;4.8484
2007-11-30;4.6385
2007-10-31;4.6874
2007-09-30;4.7417
2007-08-31;4.5436
2007-07-31;4.2162
2007-06-30;4.1478
2007-05-31;4.0714
2007-04-30;3.9753
2007-03-31;3.8909
2007-02-28;3.8182
2007-01-31;3.7519
2006-12-31;3.6842
2006-11-30;3.5972
2006-10-31;3.502
2006-09-30;3.3354
2006-08-31;3.2265
2006-07-31;3.1022
2006-06-30;2.9857
2006-05-31;2.889
2006-04-30;2.7938
2006-03-31;2.7226
2006-02-28;2.6004
2006-01-31;2.5117
2005-12-31;2.4729
2005-11-30;2.3609
2005-10-31;2.1966
2005-09-30;2.1391
2005-08-31;2.1325
2005-07-31;2.1194
2005-06-30;2.111
2005-05-31;2.1256
2005-04-30;2.1372
2005-03-31;2.1372
2005-02-28;2.1384
2005-01-31;2.1454
2004-12-31;2.1732
2004-11-30;2.1703
2004-10-31;2.1473
2004-09-30;2.1186
2004-08-31;2.1143
2004-07-31;2.116
2004-06-30;2.1127
2004-05-31;2.0859
2004-04-30;2.0488
2004-03-31;2.0288
2004-02-29;2.0706
2004-01-31;2.0895
2003-12-31;2.1463
2003-11-30;2.159
2003-10-31;2.1436
2003-09-30;2.1473
2003-08-31;2.1404
2003-07-31;2.13
2003-06-30;2.1519
2003-05-31;2.4005
2003-04-30;2.5333
2003-03-31;2.53
2003-02-28;2.6875
2003-01-31;2.8318
2002-12-31;2.941
2002-11-30;3.1241
2002-10-31;3.2613
2002-09-30;3.3101
2002-08-31;3.3519
2002-07-31;3.41
2002-06-30;3.464
2002-05-31;3.4671
2002-04-30;3.4069
2002-03-31;3.3908
2002-02-28;3.3571
2002-01-31;3.3388
2001-12-31;3.3449
2001-11-30;3.3857
2001-10-31;3.5999
2001-09-30;3.9829
2001-08-31;4.3535
2001-07-31;4.4671
2001-06-30;4.4536
2001-05-31;4.6367
2001-04-30;4.682
2001-03-31;4.7086
2001-02-28;4.7558
2001-01-31;4.7707
2000-12-31;4.9392
2000-11-30;5.092
2000-10-31;5.0413
2000-09-30;4.8528
2000-08-31;4.7771
2000-07-31;4.5829
2000-06-30;4.5017
2000-05-31;4.362
2000-04-30;3.9253
2000-03-31;3.747
2000-02-29;3.5368
2000-01-31;3.3431
1999-12-31;3.446
1999-11-30;3.4677
1999-10-31;3.3757
1999-09-30;2.7267
1999-08-31;2.695
1999-07-31;2.6765
1999-06-30;2.6267
1999-05-31;2.579
1999-04-30;2.6965
1999-03-31;3.0467
1999-02-28;3.0934
1999-01-31;3.1321
1998-12-31;3.37
1998-11-30;3.69
1998-10-31;3.81
1998-09-30;3.93
1998-08-31;3.93
1998-07-31;3.95
1998-06-30;4.02
1998-05-31;4.06
1998-04-30;4.09
1998-03-31;4.11
1998-02-28;4.24
1998-01-31;4.26
1997-12-31;4.37
1997-11-30;4.49
1997-10-31;4.44
1997-09-30;4.31
1997-08-31;4.36
1997-07-31;4.3
1997-06-30;4.29
1997-05-31;4.3
1997-04-30;4.39
1997-03-31;4.5
1997-02-28;4.43
1997-01-31;4.39
1996-12-31;4.5
1996-11-30;4.57
1996-10-31;4.69
1996-09-30;4.86
1996-08-31;5.08
1996-07-31;5.06
1996-06-30;5.08
1996-05-31;5.06
1996-04-30;5.27
1996-03-31;5.5
1996-02-29;5.58
1996-01-31;5.81
1995-12-31;6.32
1995-11-30;6.45
1995-10-31;6.75
1995-09-30;6.5
1995-08-31;6.66
1995-07-31;6.92
1995-06-30;7.08
1995-05-31;7.04
1995-04-30;7.29
1995-03-31;7.58
1995-02-28;6.59
1995-01-31;6.66
1994-12-31;6.69
1994-11-30;6.4
1994-10-31;6.43
1994-09-30;6.38
1994-08-31;6.43
1994-07-31;6.34
1994-06-30;6.3
1994-05-31;6.24
1994-04-30;6.57
1994-03-31;6.75
1994-02-28;6.86
1994-01-31;6.91
