,Inflation,TauxChomages,TauxCSL,TauxPEL,TauxDAT,TauxEuribor3M,TauxLivretA,TauxDAV,TauxepargneMeanage,TauxBCE,PIB
2012-04-30,2.4,9.165934065934065,2.02,2.5,2.95,0.7443,2.25,0.089,15.358538461538462,1.0,1826.4798360655739
2012-05-31,2.3,9.234065934065935,1.93,2.5,2.95,0.6849,2.25,0.0843,15.401461538461538,1.0,1826.484918032787
2012-06-30,2.3,9.3,1.98,2.5,2.95,0.6589,2.25,0.0869,15.443,1.0,1826.4898360655739
2012-07-31,2.2,9.333695652173914,1.93,2.5,2.96,0.497,2.25,0.0892,15.46557608695652,0.875,1826.494918032787
2012-08-31,2.4,9.367391304347827,1.91,2.5,2.96,0.3324,2.25,0.0838,15.488152173913043,0.75,1826.5
2012-09-30,2.2,9.4,1.85,2.5,2.89,0.2463,2.25,0.0831,15.51,0.75,1826.504918032787
2012-10-31,2.1,9.534782608695652,1.79,2.5,2.89,0.2079,2.25,0.084,15.451780487804879,0.75,1826.51
2012-11-30,1.6,9.665217391304349,1.78,2.5,2.85,0.192,2.25,0.0854,15.395439024390244,0.75,1826.514918032787
2012-12-31,1.5,9.8,1.76,2.5,2.84,0.1855,2.25,0.0859,15.337219512195121,0.75,1826.52
2013-01-31,1.4,9.86888888888889,1.69,2.5,2.87,0.2049,2.25,0.0912,15.279,0.75,1831.543698630137
2013-02-28,1.2,9.931111111111111,1.6,2.5,2.88,0.2234,2.0,0.0741,15.269033898305084,0.75,1836.0812328767124
2013-03-31,1.1,10.0,1.49,2.5,3.01,0.2061,1.75,0.0772,15.258,0.75,1841.1049315068494
2013-04-30,0.8,10.032967032967033,1.5,2.5,3.0,0.2089,1.75,0.0816,14.973164835164834,0.75,1845.9665753424658
2013-05-31,0.9,10.067032967032967,1.45,2.5,3.05,0.2012,1.75,0.0797,14.678835164835165,0.625,1850.9902739726028
2013-06-30,1.0,10.1,1.46,2.5,3.02,0.2103,1.75,0.0747,14.394,0.5,1855.8519178082192
2013-07-31,1.2,10.032608695652174,1.42,2.5,3.03,0.2214,1.75,0.0765,14.254163043478261,0.5,1860.8756164383562
2013-08-31,1.0,9.965217391304348,1.25,2.5,2.97,0.2259,1.5,0.066,14.11432608695652,0.5,1865.8993150684933
2013-09-30,1.0,9.9,1.24,2.5,2.86,0.2232,1.25,0.0661,13.979,0.5,1870.7609589041097
2013-10-31,0.7,9.866304347826087,1.2,2.5,2.93,0.2258,1.25,0.0675,13.95170652173913,0.5,1875.7846575342467
2013-11-30,0.8,9.833695652173914,1.19,2.5,2.86,0.2234,1.25,0.0646,13.925293478260869,0.375,1880.646301369863
2013-12-31,0.8,9.8,1.19,2.5,2.83,0.2735,1.25,0.0707,13.898,0.25,1885.67
2014-01-31,0.8,9.8,1.14,2.5,2.8,0.292,1.25,0.0692,13.938988888888888,0.25,1887.8680273972604
2014-02-28,1.1,9.8,1.22,2.5,2.88,0.2881,1.25,0.0669,13.976011111111111,0.25,1889.8533424657535
2014-03-31,0.8,9.8,1.15,2.5,2.8,0.3053,1.25,0.0678,14.017,0.25,1892.0513698630136
2014-04-30,0.8,9.8,1.19,2.5,2.81,0.3297,1.25,0.0726,14.024912087912087,0.25,1894.178493150685
2014-05-31,0.8,9.8,1.17,2.5,2.81,0.3246,1.25,0.0712,14.033087912087913,0.25,1896.3765205479451
2014-06-30,0.6,9.8,1.18,2.5,2.81,0.2414,1.25,0.0691,14.041,0.2,1898.5036438356165
2014-07-31,0.6,9.833695652173914,1.12,2.5,2.82,0.205,1.25,0.0625,14.150510869565217,0.15,1900.7016712328766
2014-08-31,0.5,9.867391304347827,1.03,2.5,2.78,0.1916,1.125,0.0593,14.260021739130435,0.15,1902.899698630137
2014-09-30,0.4,9.9,1.02,2.5,2.68,0.0971,1.0,0.0579,14.366,0.1,1905.026821917808
2014-10-31,0.5,9.967391304347826,0.96,2.5,2.74,0.0826,1.0,0.0613,14.32691304347826,0.05,1907.2248493150685
2014-11-30,0.4,10.032608695652174,0.98,2.5,2.66,0.0809,1.0,0.0609,14.28908695652174,0.05,1909.3519726027398
2014-12-31,0.1,10.1,0.96,2.5,2.65,0.0809,1.0,0.0572,14.25,0.05,1911.55
2015-01-31,-0.4,10.065555555555555,0.91,2.5,2.64,0.0627,1.0,0.0625,14.1849,0.05,1915.4364657534245
2015-02-28,-0.3,10.034444444444444,0.94,2.25,2.04,0.0482,1.0,0.0695,14.1261,0.05,1918.9468219178082
2015-03-31,0.0,10.0,0.86,2.0,2.05,0.0272,1.0,0.065,14.061,0.05,1922.833287671233
2015-04-30,0.1,10.065934065934066,0.81,2.0,1.93,0.0047,1.0,0.0647,13.998692307692307,0.05,1926.5943835616438
2015-05-31,0.3,10.134065934065934,0.77,2.0,1.88,-0.0104,1.0,0.0588,13.934307692307693,0.05,1930.4808493150686
2015-06-30,0.3,10.2,0.76,2.0,1.89,-0.0139,1.0,0.0561,13.872,0.05,1934.2419452054794
2015-07-31,0.2,10.132608695652173,0.72,2.0,1.79,-0.0187,1.0,0.0562,13.810673913043479,0.05,1938.1284109589042
2015-08-31,0.1,10.065217391304348,0.6,2.0,1.84,-0.0277,0.875,0.0598,13.749347826086955,0.05,1942.0148767123287
2015-09-30,0.1,10.0,0.6,2.0,1.71,-0.037,0.75,0.0536,13.69,0.05,1945.7759726027398
2015-10-31,0.2,9.966304347826087,0.59,2.0,1.71,-0.0536,0.75,0.0496,13.70583695652174,0.05,1949.6624383561643
2015-11-30,0.1,9.933695652173913,0.6,2.0,1.67,-0.0876,0.75,0.0493,13.72116304347826,0.05,1953.4235342465754
2015-12-31,0.3,9.9,0.57,2.0,1.6,-0.1263,0.75,0.0484,13.737,0.05,1957.31
2016-01-31,0.3,9.9,0.56,2.0,1.55,-0.1461,0.75,0.0488,13.718604395604396,0.05,1959.8704644808743
2016-02-29,-0.1,9.9,0.57,1.75,1.54,-0.1836,0.75,0.0471,13.701395604395604,0.05,1962.265737704918
2016-03-31,-0.1,9.9,0.53,1.5,1.46,-0.2285,0.75,0.0456,13.683,0.025,1964.8262021857922
2016-04-30,-0.1,9.834065934065935,0.52,1.5,1.49,-0.2492,0.75,0.045,13.724208791208792,0.0,1967.3040710382513
2016-05-31,0.1,9.765934065934065,0.48,1.5,1.47,-0.2572,0.75,0.0394,13.766791208791208,0.0,1969.8645355191256
2016-06-30,0.3,9.7,0.46,1.5,1.43,-0.2679,0.75,0.0423,13.808,0.0,1972.3424043715847
2016-07-31,0.4,9.666304347826086,0.44,1.5,1.4,-0.2945,0.75,0.0421,13.780032608695652,0.0,1974.902868852459
2016-08-31,0.4,9.632608695652173,0.4,1.25,1.4,-0.2982,0.75,0.037,13.752065217391305,0.0,1977.4633333333334
2016-09-30,0.5,9.6,0.39,1.0,1.35,-0.3016,0.75,0.0382,13.725,0.0,1979.9412021857922
2016-10-31,0.5,9.633695652173913,0.35,1.0,1.31,-0.309,0.75,0.038,13.66670652173913,0.0,1982.5016666666666
2016-11-30,0.7,9.666304347826086,0.35,1.0,1.28,-0.3127,0.75,0.037,13.61029347826087,0.0,1984.9795355191256
2016-12-31,0.8,9.7,0.34,1.0,1.26,-0.3158,0.75,0.0377,13.552,0.0,1987.54
2017-01-31,1.6,9.562222222222221,0.32,1.0,1.24,-0.3255,0.75,0.0355,13.595744444444444,0.0,1992.3360821917809
2017-02-28,1.4,9.437777777777779,0.33,1.0,1.26,-0.3286,0.75,0.0369,13.635255555555556,0.0,1996.6680273972602
2017-03-31,1.4,9.3,0.31,1.0,1.25,-0.3293,0.75,0.0338,13.679,0.0,2001.464109589041
2017-04-30,1.4,9.267032967032968,0.31,1.0,1.21,-0.3304,0.75,0.0356,13.695813186813186,0.0,2006.1054794520549
2017-05-31,0.9,9.232967032967032,0.3,1.0,1.2,-0.3295,0.75,0.033,13.713186813186814,0.0,2010.9015616438355
2017-06-30,0.8,9.2,0.3,1.0,1.17,-0.33,0.75,0.0345,13.73,0.0,2015.5429315068493
2017-07-31,0.8,9.2,0.3,1.0,1.05,-0.3304,0.75,0.0338,13.714163043478262,0.0,2020.3390136986302
2017-08-31,1.0,9.2,0.29,1.0,1.03,-0.3291,0.75,0.032,13.698326086956522,0.0,2025.1350958904109
2017-09-30,1.1,9.2,0.29,1.0,0.97,-0.3294,0.75,0.0333,13.683,0.0,2029.7764657534246
2017-10-31,1.2,9.031521739130435,0.28,1.0,0.96,-0.3295,0.75,0.033,13.720402173913044,0.0,2034.5725479452055
2017-11-30,1.2,8.868478260869564,0.29,1.0,0.91,-0.329,0.75,0.0321,13.756597826086956,0.0,2039.213917808219
2017-12-31,1.2,8.7,0.29,1.0,0.88,-0.3279,0.75,0.0318,13.794,0.0,2044.01
2018-01-31,1.5,8.803333333333333,0.28,1.0,0.87,-0.3285,0.75,0.0272,13.738888888888889,0.0,2049.7921369863016
2018-02-28,1.3,8.896666666666667,0.29,1.0,0.91,-0.3285,0.75,0.0279,13.689111111111112,0.0,2055.014712328767
2018-03-31,1.7,9.0,0.27,1.0,0.86,-0.3279,0.75,0.0288,13.634,0.0,2060.7968493150684
2018-04-30,1.8,8.934065934065934,0.27,1.0,0.86,-0.3285,0.75,0.0279,13.781362637362637,0.0,2066.392465753425
2018-05-31,2.3,8.865934065934066,0.26,1.0,0.83,-0.3252,0.75,0.0271,13.933637362637363,0.0,2072.174602739726
2018-06-30,2.3,8.8,0.27,1.0,0.79,-0.322,0.75,0.0273,14.081,0.0,2077.7702191780822
2018-07-31,2.6,8.732608695652175,0.26,1.0,0.8,-0.3207,0.75,0.027,14.032478260869565,0.0,2083.5523561643836
2018-08-31,2.6,8.665217391304347,0.26,1.0,0.79,-0.319,0.75,0.0268,13.98395652173913,0.0,2089.334493150685
2018-09-30,2.5,8.6,0.26,1.0,0.77,-0.3188,0.75,0.0266,13.937,0.0,2094.9301095890414
2018-10-31,2.5,8.532608695652174,0.26,1.0,0.77,-0.3177,0.75,0.0272,13.989565217391304,0.0,2100.7122465753428
2018-11-30,2.2,8.467391304347826,0.26,1.0,0.76,-0.3164,0.75,0.0266,14.040434782608695,0.0,2106.307863013699
2018-12-31,1.9,8.4,0.26,1.0,0.72,-0.3119,0.75,0.0271,14.093,0.0,2112.09
2019-01-31,1.4,8.434444444444445,0.25,1.0,0.76,-0.308,0.75,0.0268,14.297944444444445,0.0,2122.999452054795
2019-02-28,1.6,8.465555555555556,0.28,1.0,0.78,-0.3084,0.75,0.0261,14.483055555555556,0.0,2132.8531506849317
2019-03-31,1.3,8.5,0.26,1.0,0.78,-0.3092,0.75,0.0253,14.688,0.0,2143.762602739726
2019-04-30,1.5,8.401098901098901,0.25,1.0,0.81,-0.3105,0.75,0.0264,14.751626373626374,0.0,2154.3201369863013
2019-05-31,1.1,8.298901098901098,0.25,1.0,0.77,-0.3119,0.75,0.0243,14.817373626373627,0.0,2165.229589041096
2019-06-30,1.4,8.2,0.24,1.0,0.78,-0.3289,0.75,0.0251,14.881,0.0,2175.7871232876714
2019-07-31,1.3,8.166304347826086,0.22,1.0,0.78,-0.3649,0.75,0.0261,15.004326086956523,0.0,2186.6965753424656
2019-08-31,1.3,8.132608695652173,0.22,1.0,0.77,-0.4077,0.75,0.0242,15.127652173913043,0.0,2197.6060273972603
2019-09-30,1.1,8.1,0.21,1.0,0.73,-0.4176,0.75,0.0249,15.247,0.0,2208.1635616438357
2019-10-31,0.9,8.032608695652174,0.19,1.0,0.74,-0.4129,0.75,0.0245,15.063695652173912,0.0,2219.0730136986303
2019-11-30,1.2,7.967391304347826,0.17,1.0,0.71,-0.4013,0.75,0.0235,14.886304347826087,0.0,2229.6305479452053
2019-12-31,1.6,7.9,0.16,1.0,0.69,-0.3947,0.75,0.0235,14.703,0.0,2240.54
2020-01-31,1.7,7.8318681318681325,0.15,1.0,0.67,-0.3911,0.75,0.0243,15.039230769230768,0.0,2231.745655737705
2020-02-29,1.6,7.768131868131868,0.15,1.0,0.65,-0.4089,0.625,0.0221,15.353769230769231,0.0,2223.5186885245903
2020-03-31,0.8,7.7,0.14,1.0,0.63,-0.4166,0.5,0.0208,15.69,0.0,2214.724344262295
2020-04-30,0.4,7.502197802197802,0.14,1.0,0.59,-0.2541,0.5,0.0205,16.676043956043955,0.0,2206.21368852459
2020-05-31,0.4,7.297802197802198,0.13,1.0,0.59,-0.272,0.5,0.0202,17.694956043956044,0.0,2197.419344262295
2020-06-30,0.2,7.1,0.13,1.0,0.58,-0.376,0.5,0.0198,18.681,0.0,2188.90868852459
2020-07-31,0.9,7.639130434782608,0.12,1.0,0.56,-0.4441,0.5,0.0202,18.694478260869566,0.0,2180.114344262295
2020-08-31,0.2,8.178260869565216,0.12,1.0,0.58,-0.4797,0.5,0.0187,18.70795652173913,0.0,2171.32
2020-09-30,0.0,8.7,0.12,1.0,0.57,-0.4914,0.5,0.0187,18.721,0.0,2162.809344262295
2020-10-31,0.1,8.396739130434781,0.12,1.0,0.55,-0.5091,0.5,0.0194,19.32179347826087,0.0,2154.015
2020-11-30,0.2,8.103260869565217,0.12,1.0,0.53,-0.5209,0.5,0.0189,19.903206521739133,0.0,2145.504344262295
2020-12-31,0.0,7.8,0.12,1.0,0.5,-0.5381,0.5,0.0195,20.504,0.0,2136.71
2021-01-31,0.8,7.868888888888889,0.11,1.0,0.47,-0.5472,0.5,0.0177,20.647633333333335,0.0,2151.095698630137
2021-02-28,0.8,7.931111111111111,0.12,1.0,0.47,-0.5411,0.5,0.0163,20.777366666666666,0.0,2164.0892328767122
2021-03-31,1.4,8.0,0.1,1.0,0.44,-0.5391,0.5,0.0159,20.921,0.0,2178.4749315068493
2021-04-30,1.6,7.934065934065934,0.1,1.0,0.42,-0.5382,0.5,0.0169,20.56034065934066,0.0,2192.396575342466
2021-05-31,1.8,7.8659340659340655,0.1,1.0,0.43,-0.5401,0.5,0.0171,20.18765934065934,0.0,2206.782273972603
2021-06-30,1.9,7.8,0.1,1.0,0.43,-0.5429,0.5,0.0161,19.827,0.0,2220.703917808219
2021-07-31,1.5,7.766304347826087,0.09,1.0,0.43,-0.5448,0.5,0.0122,19.78825,0.0,2235.089616438356
2021-08-31,2.4,7.732608695652174,0.09,1.0,0.44,-0.5476,0.5,0.0115,19.7495,0.0,2249.4753150684933
2021-09-30,2.7,7.7,0.09,1.0,0.41,-0.545,0.5,0.011,19.712,0.0,2263.39695890411
2021-10-31,3.2,7.531521739130435,0.09,1.0,0.4,-0.5498,0.5,0.0117,19.345391304347825,0.0,2277.782657534247
2021-11-30,3.4,7.368478260869566,0.09,1.0,0.4,-0.5674,0.5,0.0105,18.990608695652174,0.0,2291.704301369863
2021-12-31,3.4,7.2,0.09,1.0,0.4,-0.582,0.5,0.0112,18.624,0.0,2306.09
2022-01-31,3.3,7.165555555555556,0.09,1.0,0.37,-0.5601,0.5,0.0104,18.301255555555556,0.0,2317.976164383562
2022-02-28,4.2,7.134444444444444,0.1,1.0,0.37,-0.5315,0.75,0.0112,18.009744444444443,0.0,2328.7120547945206
2022-03-31,5.1,7.1,0.09,1.0,0.4,-0.4954,1.0,0.0113,17.687,0.0,2340.598219178082
2022-04-30,5.4,7.1329670329670325,0.09,1.0,0.39,-0.4479,1.0,0.0117,17.450296703296704,0.0,2352.1009589041096
2022-05-31,5.8,7.167032967032967,0.09,1.0,0.38,-0.3857,1.0,0.012,17.205703296703298,0.0,2363.9871232876712
2022-06-30,6.5,7.2,0.09,1.0,0.39,-0.2392,1.0,0.0109,16.969,0.0,2375.4898630136986
2022-07-31,6.8,7.132608695652174,0.09,1.0,0.43,0.0366,1.0,0.0117,16.935641304347826,0.25,2387.3760273972603
2022-08-31,6.6,7.065217391304348,0.17,1.0,0.44,0.3947,1.5,0.0144,16.902282608695653,0.5,2399.262191780822
2022-09-30,6.2,7.0,0.23,1.0,0.57,1.0109,2.0,0.0148,16.87,0.875,2410.7649315068493
2022-10-31,7.1,6.966304347826087,0.28,1.0,0.97,1.4277,2.0,0.0186,16.952891304347826,1.25,2422.651095890411
2022-11-30,7.1,6.933695652173913,0.33,1.0,1.29,1.8252,2.0,0.02,17.033108695652174,1.625,2434.1538356164383
2022-12-31,6.7,6.9,0.34,1.0,1.66,2.0635,2.0,0.0264,17.116,2.25,2446.04
2023-01-31,7.0,6.9,0.45,1.5,2.01,2.3449,2.0,0.0272,17.06812222222222,2.5,2461.407506849315
2023-02-28,7.3,6.9,0.53,2.0,2.18,2.6403,2.5,0.0311,17.024877777777778,2.75,2475.2878356164383
2023-03-31,6.7,6.9,0.54,2.0,2.44,2.9106,3.0,0.0328,16.977,3.25,2490.6553424657536
2023-04-30,6.9,6.932967032967033,0.61,2.0,2.66,3.167,3.0,0.0401,17.211725274725275,3.5,2505.527123287671
2023-05-31,6.0,6.967032967032967,0.64,2.0,2.86,3.3664,3.0,0.0405,17.454274725274725,3.625,2520.894630136986
2023-06-30,5.3,7.0,0.68,2.0,3.03,3.5359,3.0,0.0402,17.689,3.875,2535.766410958904
2023-07-31,5.1,7.067391304347826,0.69,2.0,3.12,3.6718,3.0,0.0463,17.45683695652174,4.0,2551.133917808219
2023-08-31,5.7,7.1347826086956525,0.71,2.0,3.3,3.7803,3.0,0.0571,17.22467391304348,4.125,2566.5014246575342
2023-09-30,5.7,7.2,0.75,2.0,3.28,3.88,3.0,0.0488,17.0,4.375,2581.373205479452
2023-10-31,4.5,7.233695652173913,0.79,2.0,3.4,3.9676,3.0,0.0551,17.102197802197804,4.5,2596.740712328767
2023-11-30,3.9,7.266304347826087,0.83,2.0,3.41,3.9716,3.0,0.0538,17.201098901098902,4.5,2611.6124931506847
2023-12-31,4.1,7.3,0.83,2.0,3.48,3.9331,3.0,0.0608,17.303296703296706,4.5,2626.98
2024-01-31,3.4,7.3,0.89,2.125,3.51,3.9253,3.0,0.0648,17.405494505494506,4.5,2626.98
2024-02-29,3.2,7.3,0.91,2.25,3.5,3.9232,3.0,0.0677,17.501098901098903,4.5,2626.98
2024-03-31,2.4,7.3,0.91,2.25,3.57,3.9224,3.0,0.0653,17.60326086956522,4.5,2626.98
2024-04-30,2.4,7.234065934065934,0.94,2.25,3.65,3.8864,3.0,0.0694,17.70108695652174,4.5,2626.98
2024-05-31,2.6,7.165934065934065,0.93,2.25,3.68,3.8137,3.0,0.0713,17.80217391304348,4.5,2626.98
2024-06-30,2.5,7.1,0.95,2.25,3.67,3.7245,3.0,0.0688,17.9,4.375,2626.98
2024-07-31,2.7,7.1,0.91,2.25,3.64,3.6848,3.0,0.0717,17.9,4.25,2626.98
2024-08-31,2.2,7.1,0.92,2.25,3.64,3.5476,3.0,0.0695,17.9,4.25,2626.98
2024-09-30,1.4,7.1,0.93,2.25,3.48,3.4337,3.0,0.0686,17.9,3.95,2626.98
